item name,exercise id,link
vufgb-nullhypothesis-009-nl,120039,https://app.grasple.com/#/challenge/120039
vufgb-twowayanova-001-nl,120040,https://app.grasple.com/#/challenge/120040
vufgb-marginoferror-002-nl,120041,https://app.grasple.com/#/challenge/120041
vufgb-nullhypothesis-003-en,120042,https://app.grasple.com/#/challenge/120042
vufgb-ancova-030-nl,120043,https://app.grasple.com/#/challenge/120043
vufgb-chisquared-003-nl,120044,https://app.grasple.com/#/challenge/120044
vufgb-ancova-020-nl,120045,https://app.grasple.com/#/challenge/120045
vufgb-mediation-020-nl,120046,https://app.grasple.com/#/challenge/120046
vufgb-chisquared-013-nl,120047,https://app.grasple.com/#/challenge/120047
vufgb-moderation-005-nl,120048,https://app.grasple.com/#/challenge/120048
vufgb-regression-006-en,120049,https://app.grasple.com/#/challenge/120049
vufgb-fstatistic-005-nl,120050,https://app.grasple.com/#/challenge/120050
vufgb-chisquared-009-en,120051,https://app.grasple.com/#/challenge/120051
vufgb-anovaftest-001-nl,120052,https://app.grasple.com/#/challenge/120052
vufgb-anovaftest-011-nl,120053,https://app.grasple.com/#/challenge/120053
vufgb-independentsamplesmean-001-en,120054,https://app.grasple.com/#/challenge/120054
vufgb-sumofsquares-016-nl,120055,https://app.grasple.com/#/challenge/120055
vufgb-equation-026-nl,120056,https://app.grasple.com/#/challenge/120056
vufgb-tstatistic-002-en,120057,https://app.grasple.com/#/challenge/120057
vufgb-sumofsquares-006-nl,120058,https://app.grasple.com/#/challenge/120058
vufgb-tstatistic-008-nl,120059,https://app.grasple.com/#/challenge/120059
vufgb-etasquared-017-nl,120060,https://app.grasple.com/#/challenge/120060
vufgb-etasquared-007-nl,120061,https://app.grasple.com/#/challenge/120061
vufgb-oddsratio-007-nl,120062,https://app.grasple.com/#/challenge/120062
vufgb-suppression-004-nl,120063,https://app.grasple.com/#/challenge/120063
vufgb-pearson-010-nl,120064,https://app.grasple.com/#/challenge/120064
vufgb-cohensd-002-nl,120065,https://app.grasple.com/#/challenge/120065
vufgb-onewayrepeatedmeasuresanova-014-nl,120066,https://app.grasple.com/#/challenge/120066
vufgb-onewayrepeatedmeasuresanova-004-nl,120067,https://app.grasple.com/#/challenge/120067
vufgb-typeiierror-001-en,120068,https://app.grasple.com/#/challenge/120068
vufgb-confidenceintervals-011-en,120069,https://app.grasple.com/#/challenge/120069
vufgb-logisticregression-030-nl,120070,https://app.grasple.com/#/challenge/120070
vufgb-confidenceintervals-001-en,120071,https://app.grasple.com/#/challenge/120071
vufgb-ttest-002-nl,120072,https://app.grasple.com/#/challenge/120072
vufgb-ftestforcomparingnestedmodels-002-nl,120073,https://app.grasple.com/#/challenge/120073
vufgb-logisticregression-020-nl,120074,https://app.grasple.com/#/challenge/120074
vufgb-rsquared-005-en,120075,https://app.grasple.com/#/challenge/120075
vufgb-nhst-003-en,120076,https://app.grasple.com/#/challenge/120076
vufgb-odds-005-nl,120077,https://app.grasple.com/#/challenge/120077
vufgb-odds-015-nl,120078,https://app.grasple.com/#/challenge/120078
vufgb-onewayanova-006-nl,120079,https://app.grasple.com/#/challenge/120079
vufgb-equation-002-nl,120080,https://app.grasple.com/#/challenge/120080
vufgb-nhst-009-nl,120081,https://app.grasple.com/#/challenge/120081
vufgb-equation-012-nl,120082,https://app.grasple.com/#/challenge/120082
vufgb-multinomiallogisticregression-008-nl,120083,https://app.grasple.com/#/challenge/120083
vufgb-onesamplemean-001-en,120084,https://app.grasple.com/#/challenge/120084
vufgb-ancova-004-nl,120085,https://app.grasple.com/#/challenge/120085
vufgb-mediation-004-nl,120086,https://app.grasple.com/#/challenge/120086
vufgb-ancova-014-nl,120087,https://app.grasple.com/#/challenge/120087
vufgb-mediation-014-nl,120088,https://app.grasple.com/#/challenge/120088
vufgb-multilevelanalysis-009-nl,120089,https://app.grasple.com/#/challenge/120089
vufgb-onewayrepeatedmeasuresanova-020-nl,120090,https://app.grasple.com/#/challenge/120090
vufgb-samplingdistributions-014-en,120091,https://app.grasple.com/#/challenge/120091
vufgb-pvalue-008-en,120092,https://app.grasple.com/#/challenge/120092
vufgb-samplingdistributions-004-en,120093,https://app.grasple.com/#/challenge/120093
vufgb-pvalue-012-nl,120094,https://app.grasple.com/#/challenge/120094
vufgb-logisticregression-004-nl,120095,https://app.grasple.com/#/challenge/120095
vufgb-pvalue-002-nl,120096,https://app.grasple.com/#/challenge/120096
vufgb-logisticregression-014-nl,120097,https://app.grasple.com/#/challenge/120097
vufgb-chisquaredforindependence-003-nl,120098,https://app.grasple.com/#/challenge/120098
vufgb-residuals-001-nl,120099,https://app.grasple.com/#/challenge/120099
vufgb-onewayanova-312-nl,120100,https://app.grasple.com/#/challenge/120100
vufgb-onewayanova-308-en,120101,https://app.grasple.com/#/challenge/120101
vufgb-posthoctest-003-en,120102,https://app.grasple.com/#/challenge/120102
vufgb-multiplelinearregression-005-en,120103,https://app.grasple.com/#/challenge/120103
vufgb-moderation-004-en,120104,https://app.grasple.com/#/challenge/120104
vufgb-mixeddesignanova-002-nl,120105,https://app.grasple.com/#/challenge/120105
vufgb-chisquared-002-en,120106,https://app.grasple.com/#/challenge/120106
vufgb-regression-017-nl,120107,https://app.grasple.com/#/challenge/120107
vufgb-chisquared-018-nl,120110,https://app.grasple.com/#/challenge/120110
vufgb-anova-011-nl,120111,https://app.grasple.com/#/challenge/120111
vufgb-anova-001-nl,120113,https://app.grasple.com/#/challenge/120113
vufgb-tstatistic-003-nl,120114,https://app.grasple.com/#/challenge/120114
vufgb-effectsize-002-nl,120115,https://app.grasple.com/#/challenge/120115
vufgb-pairedsamples-002-nl,120116,https://app.grasple.com/#/challenge/120116
vufgb-coefficientttest-001-nl,120117,https://app.grasple.com/#/challenge/120117
vufgb-multiplelinearregression-030-nl,120118,https://app.grasple.com/#/challenge/120118
vufgb-multiplelinearregression-020-nl,120119,https://app.grasple.com/#/challenge/120119
vufgb-pearson-001-en,120120,https://app.grasple.com/#/challenge/120120
vufgb-ftestforcomparingnestedmodels-003-en,120121,https://app.grasple.com/#/challenge/120121
vufgb-confidenceintervals-010-nl,120122,https://app.grasple.com/#/challenge/120122
vufgb-crosstables-001-en,120123,https://app.grasple.com/#/challenge/120123
vufgb-rsquared-004-nl,120124,https://app.grasple.com/#/challenge/120124
vufgb-samplingdistributions-031-nl,120125,https://app.grasple.com/#/challenge/120125
vufgb-rsquared-014-nl,120126,https://app.grasple.com/#/challenge/120126
vufgb-samplingdistributions-021-nl,120127,https://app.grasple.com/#/challenge/120127
vufgb-ftestforcomparingnestedmodels-009-nl,120128,https://app.grasple.com/#/challenge/120128
vufgb-multilevelanalysis-010-nl,120129,https://app.grasple.com/#/challenge/120129
vufgb-confidenceintervals-026-nl,120130,https://app.grasple.com/#/challenge/120130
vufgb-confidenceintervals-036-nl,120131,https://app.grasple.com/#/challenge/120131
vufgb-pvalue-001-en,120132,https://app.grasple.com/#/challenge/120132
vufgb-samplingdistributions-017-nl,120133,https://app.grasple.com/#/challenge/120133
vufgb-samplingdistributions-007-nl,120134,https://app.grasple.com/#/challenge/120134
vufgb-residuals-008-nl,120135,https://app.grasple.com/#/challenge/120135
vufgb-residuals-002-en,120136,https://app.grasple.com/#/challenge/120136
vufgb-multiplelinearregression-006-nl,120137,https://app.grasple.com/#/challenge/120137
vufgb-width-005-nl,120138,https://app.grasple.com/#/challenge/120138
vufgb-slope-004-nl,120139,https://app.grasple.com/#/challenge/120139
vufgb-dummies-005-nl,120140,https://app.grasple.com/#/challenge/120140
vufgb-equation-001-en,120141,https://app.grasple.com/#/challenge/120141
vufgb-ancova-ca-002-nl,120142,https://app.grasple.com/#/challenge/120142
vufgb-multinomiallogisticregression-001-nl,120143,https://app.grasple.com/#/challenge/120143
vufgb-ancova-007-en,120144,https://app.grasple.com/#/challenge/120144
vufgb-onesamplemean-002-nl,120145,https://app.grasple.com/#/challenge/120145
vufgb-regression-021-nl,120146,https://app.grasple.com/#/challenge/120146
vufgb-pearson-002-nl,120147,https://app.grasple.com/#/challenge/120147
vufgb-multiplelinearregression-029-nl,120148,https://app.grasple.com/#/challenge/120148
vufgb-pearson-012-nl,120149,https://app.grasple.com/#/challenge/120149
vufgb-suppression-006-nl,120150,https://app.grasple.com/#/challenge/120150
vufgb-oddsratio-005-nl,120151,https://app.grasple.com/#/challenge/120151
vufgb-etasquared-005-nl,120152,https://app.grasple.com/#/challenge/120152
vufgb-confidenceintervals-vi-028-nl,120153,https://app.grasple.com/#/challenge/120153
vufgb-etasquared-015-nl,120154,https://app.grasple.com/#/challenge/120154
vufgb-confidenceintervals-019-nl,120155,https://app.grasple.com/#/challenge/120155
vufgb-rsquared-007-en,120156,https://app.grasple.com/#/challenge/120156
vufgb-confidenceintervals-009-nl,120157,https://app.grasple.com/#/challenge/120157
vufgb-samplingdistributions-028-nl,120158,https://app.grasple.com/#/challenge/120158
vufgb-confidenceintervals-003-en,120159,https://app.grasple.com/#/challenge/120159
vufgb-logisticregression-022-nl,120160,https://app.grasple.com/#/challenge/120160
vufgb-confidenceintervals-013-en,120161,https://app.grasple.com/#/challenge/120161
vufgb-crosstables-002-nl,120162,https://app.grasple.com/#/challenge/120162
vufgb-logisticregression-032-nl,120163,https://app.grasple.com/#/challenge/120163
vufgb-typeiierror-003-en,120164,https://app.grasple.com/#/challenge/120164
vufgb-onewayrepeatedmeasuresanova-006-nl,120165,https://app.grasple.com/#/challenge/120165
vufgb-typeiierror-009-nl,120166,https://app.grasple.com/#/challenge/120166
vufgb-onewayrepeatedmeasuresanova-016-nl,120167,https://app.grasple.com/#/challenge/120167
vufgb-regression-004-en,120168,https://app.grasple.com/#/challenge/120168
vufgb-ancova-022-nl,120169,https://app.grasple.com/#/challenge/120169
vufgb-moderation-007-nl,120170,https://app.grasple.com/#/challenge/120170
vufgb-chisquared-011-nl,120171,https://app.grasple.com/#/challenge/120171
vufgb-mediation-022-nl,120172,https://app.grasple.com/#/challenge/120172
vufgb-chisquared-001-nl,120173,https://app.grasple.com/#/challenge/120173
vufgb-nullhypothesis-001-en,120174,https://app.grasple.com/#/challenge/120174
vufgb-anova-002-en,120175,https://app.grasple.com/#/challenge/120175
vufgb-twowayanova-003-nl,120176,https://app.grasple.com/#/challenge/120176
vufgb-anova-008-nl,120177,https://app.grasple.com/#/challenge/120177
vufgb-twowayanova-013-nl,120178,https://app.grasple.com/#/challenge/120178
vufgb-inferentialstatistics-005-nl,120179,https://app.grasple.com/#/challenge/120179
vufgb-anova-018-nl,120180,https://app.grasple.com/#/challenge/120180
vufgb-sumofsquares-004-nl,120181,https://app.grasple.com/#/challenge/120181
vufgb-proportion-001-nl,120182,https://app.grasple.com/#/challenge/120182
vufgb-sumofsquares-014-nl,120183,https://app.grasple.com/#/challenge/120183
vufgb-pairedsamples-001-en,120184,https://app.grasple.com/#/challenge/120184
vufgb-anovaftest-013-nl,120185,https://app.grasple.com/#/challenge/120185
vufgb-anovaftest-003-nl,120186,https://app.grasple.com/#/challenge/120186
vufgb-residuals-009-nl,120187,https://app.grasple.com/#/challenge/120187
vufgb-manova-002-nl,120188,https://app.grasple.com/#/challenge/120188
vufgb-slope-005-nl,120189,https://app.grasple.com/#/challenge/120189
vufgb-width-004-nl,120190,https://app.grasple.com/#/challenge/120190
vufgb-multiplelinearregression-007-nl,120191,https://app.grasple.com/#/challenge/120191
vufgb-posthoctest-001-nl,120192,https://app.grasple.com/#/challenge/120192
vufgb-multiplelinearregression-017-nl,120193,https://app.grasple.com/#/challenge/120193
vufgb-multilevelanalysis-011-nl,120194,https://app.grasple.com/#/challenge/120194
vufgb-twowayrepeatedmeasuresanova-002-nl,120195,https://app.grasple.com/#/challenge/120195
vufgb-multilevelanalysis-001-nl,120196,https://app.grasple.com/#/challenge/120196
vufgb-samplingdistributions-006-nl,120197,https://app.grasple.com/#/challenge/120197
vufgb-samplingdistributions-016-nl,120198,https://app.grasple.com/#/challenge/120198
vufgb-chisquaredforindependence-001-en,120199,https://app.grasple.com/#/challenge/120199
vufgb-confidenceintervals-037-nl,120200,https://app.grasple.com/#/challenge/120200
vufgb-prediction-001-nl,120201,https://app.grasple.com/#/challenge/120201
vufgb-confidenceintervals-027-nl,120202,https://app.grasple.com/#/challenge/120202
vufgb-confidenceintervals-045-nl,120203,https://app.grasple.com/#/challenge/120203
vufgb-ancova-006-en,120204,https://app.grasple.com/#/challenge/120204
vufgb-dummies-004-nl,120205,https://app.grasple.com/#/challenge/120205
vufgb-onewayanova-004-en,120206,https://app.grasple.com/#/challenge/120206
vufgb-nhst-001-nl,120207,https://app.grasple.com/#/challenge/120207
vufgb-logisticregression-033-nl,120208,https://app.grasple.com/#/challenge/120208
vufgb-crosstables-003-nl,120209,https://app.grasple.com/#/challenge/120209
vufgb-confidenceintervals-012-en,120210,https://app.grasple.com/#/challenge/120210
vufgb-ftestforcomparingnestedmodels-001-nl,120211,https://app.grasple.com/#/challenge/120211
vufgb-logisticregression-023-nl,120212,https://app.grasple.com/#/challenge/120212
vufgb-samplingdistributions-029-nl,120213,https://app.grasple.com/#/challenge/120213
vufgb-ttest-001-nl,120214,https://app.grasple.com/#/challenge/120214
vufgb-confidenceintervals-002-en,120215,https://app.grasple.com/#/challenge/120215
vufgb-confidenceintervals-008-nl,120216,https://app.grasple.com/#/challenge/120216
vufgb-confidenceintervals-018-nl,120217,https://app.grasple.com/#/challenge/120217
vufgb-rsquared-006-en,120218,https://app.grasple.com/#/challenge/120218
vufgb-onewayrepeatedmeasuresanova-017-nl,120219,https://app.grasple.com/#/challenge/120219
vufgb-typeiierror-008-nl,120220,https://app.grasple.com/#/challenge/120220
vufgb-cohensd-001-nl,120221,https://app.grasple.com/#/challenge/120221
vufgb-onewayrepeatedmeasuresanova-007-nl,120222,https://app.grasple.com/#/challenge/120222
vufgb-typeiierror-002-en,120223,https://app.grasple.com/#/challenge/120223
vufgb-oddsratio-014-nl,120224,https://app.grasple.com/#/challenge/120224
vufgb-oddsratio-004-nl,120225,https://app.grasple.com/#/challenge/120225
vufgb-multiplelinearregression-038-nl,120226,https://app.grasple.com/#/challenge/120226
vufgb-multiplelinearregression-028-nl,120227,https://app.grasple.com/#/challenge/120227
vufgb-pearson-003-nl,120228,https://app.grasple.com/#/challenge/120228
vufgb-etasquared-014-nl,120229,https://app.grasple.com/#/challenge/120229
vufgb-multilevel_analysis-019-nl,120230,https://app.grasple.com/#/challenge/120230
vufgb-etasquared-004-nl,120231,https://app.grasple.com/#/challenge/120231
vufgb-sumofsquares-015-nl,120232,https://app.grasple.com/#/challenge/120232
vufgb-sumofsquares-005-nl,120233,https://app.grasple.com/#/challenge/120233
vufgb-tstatistic-001-en,120234,https://app.grasple.com/#/challenge/120234
vufgb-equation-025-nl,120235,https://app.grasple.com/#/challenge/120235
vufgb-multilinearregression-016-nl,120236,https://app.grasple.com/#/challenge/120236
vufgb-anovaftest-002-nl,120237,https://app.grasple.com/#/challenge/120237
vufgb-anovaftest-012-nl,120238,https://app.grasple.com/#/challenge/120238
vufgb-mediation-023-nl,120239,https://app.grasple.com/#/challenge/120239
vufgb-moderation-006-nl,120240,https://app.grasple.com/#/challenge/120240
vufgb-chisquared-010-nl,120241,https://app.grasple.com/#/challenge/120241
vufgb-ancova-023-nl,120242,https://app.grasple.com/#/challenge/120242
vufgb-inferentialstatistics-004-nl,120243,https://app.grasple.com/#/challenge/120243
vufgb-anova-019-nl,120244,https://app.grasple.com/#/challenge/120244
vufgb-twowayanova-012-nl,120245,https://app.grasple.com/#/challenge/120245
vufgb-marginoferror-001-nl,120246,https://app.grasple.com/#/challenge/120246
vufgb-anova-009-nl,120247,https://app.grasple.com/#/challenge/120247
vufgb-twowayanova-002-nl,120248,https://app.grasple.com/#/challenge/120248
vufgb-anova-003-en,120249,https://app.grasple.com/#/challenge/120249
vufgb-multinomiallogisticregression-009-nl,120250,https://app.grasple.com/#/challenge/120250
vufgb-twowayanova-024-nl,120251,https://app.grasple.com/#/challenge/120251
vufgb-mediation-015-nl,120252,https://app.grasple.com/#/challenge/120252
vufgb-ancova-015-nl,120253,https://app.grasple.com/#/challenge/120253
vufgb-mediation-005-nl,120254,https://app.grasple.com/#/challenge/120254
vufgb-ancova-005-nl,120255,https://app.grasple.com/#/challenge/120255
vufgb-likelihood-001-nl,120256,https://app.grasple.com/#/challenge/120256
vufgb-nhst-008-nl,120257,https://app.grasple.com/#/challenge/120257
